year,symbol,major_vs_alt,direction,family_id,definition_id,state,event_count
2023,PF_DOGEUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1499
2023,PF_DOGEUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,588
2023,PF_DOGEUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,492
2023,PF_DOGEUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1576
2023,PF_DOGEUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,655
2023,PF_DOGEUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,483
2023,PF_DOGEUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1689
2023,PF_DOGEUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,794
2023,PF_DOGEUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,525
2023,PF_DOGEUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1739
2023,PF_DOGEUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,830
2023,PF_DOGEUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,527
2023,PF_DOTUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1300
2023,PF_DOTUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,880
2023,PF_DOTUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,246
2023,PF_DOTUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1077
2023,PF_DOTUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,709
2023,PF_DOTUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,213
2023,PF_DOTUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1257
2023,PF_DOTUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,1023
2023,PF_DOTUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,295
2023,PF_DOTUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1103
2023,PF_DOTUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,829
2023,PF_DOTUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,287
2023,PF_DYDXUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,598
2023,PF_DYDXUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,578
2023,PF_DYDXUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,80
2023,PF_DYDXUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,692
2023,PF_DYDXUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,691
2023,PF_DYDXUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,81
2023,PF_DYDXUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,310
2023,PF_DYDXUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,427
2023,PF_DYDXUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,70
2023,PF_DYDXUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,416
2023,PF_DYDXUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,503
2023,PF_DYDXUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,65
2023,PF_EGLDUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,269
2023,PF_EGLDUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,386
2023,PF_EGLDUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,34
2023,PF_EGLDUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,470
2023,PF_EGLDUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,473
2023,PF_EGLDUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,38
2023,PF_EGLDUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,580
2023,PF_EGLDUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,655
2023,PF_EGLDUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,30
2023,PF_EGLDUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,432
2023,PF_EGLDUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,616
2023,PF_EGLDUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,38
2023,PF_ENSUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1119
2023,PF_ENSUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,1315
2023,PF_ENSUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,102
2023,PF_ENSUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1184
2023,PF_ENSUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,1294
2023,PF_ENSUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,104
2023,PF_ENSUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,695
2023,PF_ENSUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,615
2023,PF_ENSUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,123
2023,PF_ENSUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,648
2023,PF_ENSUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,655
2023,PF_ENSUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,122
2023,PF_ETCUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,413
2023,PF_ETCUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,528
2023,PF_ETCUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,31
2023,PF_ETCUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,475
2023,PF_ETCUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,487
2023,PF_ETCUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,28
2023,PF_ETCUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,317
2023,PF_ETCUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,467
2023,PF_ETCUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,30
2023,PF_ETCUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,277
2023,PF_ETCUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,461
2023,PF_ETCUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,24
2023,PF_ETHUSD,major,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1222
2023,PF_ETHUSD,major,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,261
2023,PF_ETHUSD,major,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,497
2023,PF_ETHUSD,major,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1294
2023,PF_ETHUSD,major,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,277
2023,PF_ETHUSD,major,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,478
2023,PF_ETHUSD,major,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1451
2023,PF_ETHUSD,major,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,568
2023,PF_ETHUSD,major,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,454
2023,PF_ETHUSD,major,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1542
2023,PF_ETHUSD,major,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,620
2023,PF_ETHUSD,major,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,505
2023,PF_ETHWUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,231
2023,PF_ETHWUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,301
2023,PF_ETHWUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,14
2023,PF_ETHWUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,204
2023,PF_ETHWUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,293
2023,PF_ETHWUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,11
2023,PF_ETHWUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,244
2023,PF_ETHWUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,279
2023,PF_ETHWUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,16
2023,PF_ETHWUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,212
2023,PF_ETHWUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,265
2023,PF_ETHWUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,12
2023,PF_FETUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1
2023,PF_FETUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,1
2023,PF_FETUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,2
2023,PF_FETUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,2
2023,PF_FETUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,3
2023,PF_FETUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,5
2023,PF_FETUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,1
2023,PF_FILUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,991
2023,PF_FILUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,738
2023,PF_FILUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,105
2023,PF_FILUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1039
2023,PF_FILUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,772
2023,PF_FILUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,120
2023,PF_FILUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,621
2023,PF_FILUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,779
2023,PF_FILUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,118
2023,PF_FILUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,677
2023,PF_FILUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,789
2023,PF_FILUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,130
2023,PF_FLOWUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,234
2023,PF_FLOWUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,220
2023,PF_FLOWUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,17
2023,PF_FLOWUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,308
2023,PF_FLOWUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,304
2023,PF_FLOWUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,19
2023,PF_FLOWUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,113
2023,PF_FLOWUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,333
2023,PF_FLOWUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,7
2023,PF_FLOWUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,172
2023,PF_FLOWUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,413
2023,PF_FLOWUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,8
2023,PF_FLRUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,239
2023,PF_FLRUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,255
2023,PF_FLRUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,28
2023,PF_FLRUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,233
2023,PF_FLRUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,211
2023,PF_FLRUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,15
2023,PF_FLRUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,182
2023,PF_FLRUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,238
2023,PF_FLRUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,38
2023,PF_FLRUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,96
2023,PF_FLRUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,202
2023,PF_FLRUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,26
2023,PF_GALAUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,555
2023,PF_GALAUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,625
2023,PF_GALAUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,89
2023,PF_GALAUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,736
2023,PF_GALAUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,651
2023,PF_GALAUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,96
2023,PF_GALAUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,745
2023,PF_GALAUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,680
2023,PF_GALAUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,75
2023,PF_GALAUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,803
2023,PF_GALAUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,751
2023,PF_GALAUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,90
2023,PF_GMTUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,237
2023,PF_GMTUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,271
2023,PF_GMTUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,24
2023,PF_GMTUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,326
2023,PF_GMTUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,310
2023,PF_GMTUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,24
2023,PF_GMTUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,191
2023,PF_GMTUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,232
2023,PF_GMTUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,21
2023,PF_GMTUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,207
2023,PF_GMTUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,264
2023,PF_GMTUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,20
2023,PF_GMXUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,2
2023,PF_GMXUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,4
2023,PF_GMXUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,2
2023,PF_GMXUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,14
2023,PF_GRTUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,416
2023,PF_GRTUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,384
